taxon_oid	gene_oid	contig	start	end	strand	Hotspot	COG	score	TypeScore	Anchor	Count	iacFlavor	varioFlavor	Classification	Phylum	Class	Order	Family	GeneralGenus	Genus	Species	Representative	direction	Name
GCF_001642675.1	ctg1_2775	NZ_CP011360.1	3103780	3104667	-	HS78Reps	COG2267	92.1	ScoreOver50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	-1	NA
GCF_001642675.1	ctg1_2776	NZ_CP011360.1	3104769	3105224	-	HS78Reps	COG2128	108.6	ScoreOver50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	-1	NA
GCF_001642675.1	ctg1_2777	NZ_CP011360.1	3105301	3106635	-	HS78Reps	COG0596	61.3	ScoreOver50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	-1	NA
GCF_001642675.1	ctg1_2778	NZ_CP011360.1	3106683	3107360	-	HS78Reps	COG0346	42.1	ScoreUnder50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	-1	NA
GCF_001642675.1	ctg1_2779	NZ_CP011360.1	3107510	3108004	+	HS78Reps	COG1846	63.6	ScoreOver50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	1	t
GCF_001642675.1	ctg1_2780	NZ_CP011360.1	3108066	3108578	-	HS78Reps	COG3409	35.1	ScoreUnder50	NA	1	NA	NA	Vario putatively conserved	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium	Bradyrhizobium diazoefficiens USDA 110	Yes	-1	NA
GCF_001654845.1	ctg45_244	c00045_NZ_LXES..	264045	266333	+	HS90Reps	COG0243	348.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_245	c00045_NZ_LXES..	266439	267341	+	HS90Reps	COG0583	136.9	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	u
GCF_001654845.1	ctg45_246	c00045_NZ_LXES..	267359	267628	-	HS90Reps	COG4766	31	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_247	c00045_NZ_LXES..	267794	268534	+	HS90Reps	COG1296	166.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_248	c00045_NZ_LXES..	268536	268856	+	HS90Reps	COG4392	74.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_249	c00045_NZ_LXES..	269403	270491	+	HS90Reps	COG1125	398.5	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_250	c00045_NZ_LXES..	270466	271113	+	HS90Reps	COG1174	172.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_251	c00045_NZ_LXES..	271113	271790	+	HS90Reps	COG1174	193.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_252	c00045_NZ_LXES..	271821	272711	+	HS90Reps	COG1732	283.7	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_253	c00045_NZ_LXES..	272766	274082	+	HS90Reps	COG2141	150.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_254	c00045_NZ_LXES..	274087	274887	-	HS90Reps	COG3221	77.5	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_255	c00045_NZ_LXES..	274880	275746	-	HS90Reps	COG3239	91.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_256	c00045_NZ_LXES..	275984	276910	-	HS90Reps	COG3485	113.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_257	c00045_NZ_LXES..	276943	277233	-	HS90Reps	COG4829	119.7	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_258	c00045_NZ_LXES..	277243	278358	-	HS90Reps	COG4948	230	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_259	c00045_NZ_LXES..	278342	279121	-	HS90Reps	COG2021	97.9	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_260	c00045_NZ_LXES..	279134	279796	-	HS90Reps	COG2057	207.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_261	c00045_NZ_LXES..	279793	280476	-	HS90Reps	COG1788	262.4	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_262	c00045_NZ_LXES..	280473	281786	-	HS90Reps	COG0477	107.7	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_263	c00045_NZ_LXES..	281817	282311	-	HS90Reps	COG1853	125.1	ScoreOver50	NA	1	COG1853	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	g
GCF_001654845.1	ctg45_264	c00045_NZ_LXES..	282322	283254	-	HS90Reps	COG1018	225.8	ScoreOver50	NA	1	COG1018	COG1018	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	f
GCF_001654845.1	ctg45_265	c00045_NZ_LXES..	283264	283998	-	HS90Reps	COG3347	113.2	ScoreOver50	NA	1	COG3347	COG3347	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	e
GCF_001654845.1	ctg45_266	c00045_NZ_LXES..	284009	284491	-	HS90Reps	COG5517	92.4	ScoreOver50	COG5517	1	COG5517	COG5517	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	d
GCF_001654845.1	ctg45_267	c00045_NZ_LXES..	284488	285801	-	HS90Reps	COG4638	215.5	ScoreOver50	COG4638	1	COG4638	COG4638	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	c
GCF_001654845.1	ctg45_268	c00045_NZ_LXES..	285821	286333	-	HS90Reps	iacI	290.9	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	i
GCF_001654845.1	ctg45_269	c00045_NZ_LXES..	286345	286704	-	HS90Reps	iacB	228.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	b
GCF_001654845.1	ctg45_270	c00045_NZ_LXES..	286727	287854	-	HS90Reps	COG1960	113.8	ScoreOver50	NA	1	COG1960	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	a
GCF_001654845.1	ctg45_271	c00045_NZ_LXES..	287954	289078	-	HS90Reps	COG0154	268.3	ScoreOver50	NA	1	COG0154	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	h
GCF_001654845.1	ctg45_272	c00045_NZ_LXES..	289412	289885	-	HS90Reps	COG1846	45.1	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	t
GCF_001654845.1	ctg45_273	c00045_NZ_LXES..	290151	291539	+	HS90Reps	COG2271	210.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_274	c00045_NZ_LXES..	291672	292868	+	HS90Reps	COG3673	243.4	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_275	c00045_NZ_LXES..	292921	293901	+	HS90Reps	COG4977	191.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_276	c00045_NZ_LXES..	293980	294990	+	HS90Reps	COG0057	464.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_277	c00045_NZ_LXES..	295422	296612	-	HS90Reps	COG2814	103.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_278	c00045_NZ_LXES..	296774	297685	+	HS90Reps	COG4977	104.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_001654845.1	ctg45_279	c00045_NZ_LXES..	297699	299081	-	HS90Reps	COG2919	15.4	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_280	c00045_NZ_LXES..	299179	300537	-	HS90Reps	COG2211	204.5	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	-1	NA
GCF_001654845.1	ctg45_281	c00045_NZ_LXES..	300893	302578	+	HS90Reps	COG1626	510.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter	Enterobacter soli ATCC BAA-2102	Yes	1	NA
GCF_005080685.1	ctg1_2396	NZ_CP039371.1	2710318	2712498	-	HS106Reps	COG4774	309.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2397	NZ_CP039371.1	2712607	2713692	-	HS106Reps	COG3180	301	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2398	NZ_CP039371.1	2713816	2714718	+	HS106Reps	COG0583	175.8	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	u
GCF_005080685.1	ctg1_2399	NZ_CP039371.1	2714736	2715602	-	HS106Reps	COG0583	173.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	u
GCF_005080685.1	ctg1_2400	NZ_CP039371.1	2715737	2716858	+	HS106Reps	COG4948	245.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2401	NZ_CP039371.1	2716994	2717284	+	HS106Reps	COG4829	114.1	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2402	NZ_CP039371.1	2717334	2718269	+	HS106Reps	COG3485	122.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2403	NZ_CP039371.1	2718535	2719893	+	HS106Reps	COG2271	217.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2404	NZ_CP039371.1	2719895	2720854	+	HS106Reps	COG4977	100	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2405	NZ_CP039371.1	2720952	2722052	+	HS106Reps	COG0240	85.2	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2406	NZ_CP039371.1	2722093	2723049	+	HS106Reps	COG1250	236.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2407	NZ_CP039371.1	2723039	2725114	-	HS106Reps	COG0840	249.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2408	NZ_CP039371.1	2725366	2726979	-	HS106Reps	COG0488	336.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2409	NZ_CP039371.1	2727284	2728585	-	HS106Reps	COG0477	111.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2410	NZ_CP039371.1	2728608	2729852	-	HS106Reps	NA	NA	NA	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2411	NZ_CP039371.1	2729963	2730925	-	HS106Reps	COG1018	238.8	ScoreOver50	NA	1	COG1018	COG1018	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	f
GCF_005080685.1	ctg1_2412	NZ_CP039371.1	2730933	2731412	-	HS106Reps	COG5517	99.7	ScoreOver50	COG5517	1	COG5517	COG5517	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	d
GCF_005080685.1	ctg1_2413	NZ_CP039371.1	2731409	2732692	-	HS106Reps	COG4638	216	ScoreOver50	COG4638	1	COG4638	COG4638	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	c
GCF_005080685.1	ctg1_2414	NZ_CP039371.1	2733211	2734134	-	HS106Reps	COG0583	103.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	u
GCF_005080685.1	ctg1_2415	NZ_CP039371.1	2734666	2735835	+	HS106Reps	COG1960	98.8	ScoreOver50	NA	1	COG1960	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	a
GCF_005080685.1	ctg1_2416	NZ_CP039371.1	2735854	2736216	+	HS106Reps	iacB	237.5	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	b
GCF_005080685.1	ctg1_2417	NZ_CP039371.1	2736233	2737516	+	HS106Reps	COG4638	216.1	ScoreOver50	COG4638	1	COG4638	COG4638	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	c
GCF_005080685.1	ctg1_2418	NZ_CP039371.1	2737513	2737992	+	HS106Reps	COG5517	101.2	ScoreOver50	COG5517	1	COG5517	COG5517	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	d
GCF_005080685.1	ctg1_2419	NZ_CP039371.1	2738003	2738743	+	HS106Reps	COG3347	112.8	ScoreOver50	NA	1	COG3347	COG3347	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	e
GCF_005080685.1	ctg1_2420	NZ_CP039371.1	2738791	2739750	+	HS106Reps	COG1018	236.3	ScoreOver50	NA	1	COG1018	COG1018	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	f
GCF_005080685.1	ctg1_2421	NZ_CP039371.1	2739761	2740258	+	HS106Reps	COG1853	138.2	ScoreOver50	NA	1	COG1853	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	g
GCF_005080685.1	ctg1_2422	NZ_CP039371.1	2740270	2740773	-	HS106Reps	COG1846	49	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	t
GCF_005080685.1	ctg1_2423	NZ_CP039371.1	2740963	2742087	+	HS106Reps	COG0154	291.9	ScoreOver50	NA	1	COG0154	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	h
GCF_005080685.1	ctg1_2424	NZ_CP039371.1	2742095	2742607	+	HS106Reps	iacI	297.8	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	i
GCF_005080685.1	ctg1_2425	NZ_CP039371.1	2742654	2743973	-	HS106Reps	NA	NA	NA	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2426	NZ_CP039371.1	2744155	2744556	-	HS106Reps	COG3474	98.8	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2427	NZ_CP039371.1	2744767	2745681	-	HS106Reps	COG2207	92.6	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2428	NZ_CP039371.1	2746001	2746519	-	HS106Reps	COG2863	24.6	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2429	NZ_CP039371.1	2746524	2747045	-	HS106Reps	NA	NA	NA	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2430	NZ_CP039371.1	2747060	2747701	-	HS106Reps	COG0526	39.1	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2431	NZ_CP039371.1	2747706	2748242	-	HS106Reps	COG1835	12.7	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2432	NZ_CP039371.1	2748258	2749406	-	HS106Reps	COG2319	29	ScoreUnder50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	-1	NA
GCF_005080685.1	ctg1_2433	NZ_CP039371.1	2749606	2750862	+	HS106Reps	COG1012	328	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2434	NZ_CP039371.1	2750817	2751092	+	HS106Reps	COG1012	81.9	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
GCF_005080685.1	ctg1_2435	NZ_CP039371.1	2751194	2752117	+	HS106Reps	COG0583	145.5	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	u
GCF_005080685.1	ctg1_2436	NZ_CP039371.1	2752266	2752781	+	HS106Reps	COG2032	124.3	ScoreOver50	NA	1	NA	NA	iac putatively conserved	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_E	Pseudomonas putida 1290	Yes	1	NA
